sub,name,band,year,papers,cites_received
126,Asymmetric Mixed Reality,3D Pointing & VR Interaction,2013,0,6
126,Asymmetric Mixed Reality,3D Pointing & VR Interaction,2014,5,17
126,Asymmetric Mixed Reality,3D Pointing & VR Interaction,2015,4,16
126,Asymmetric Mixed Reality,3D Pointing & VR Interaction,2016,6,32
126,Asymmetric Mixed Reality,3D Pointing & VR Interaction,2017,7,35
126,Asymmetric Mixed Reality,3D Pointing & VR Interaction,2018,9,47
126,Asymmetric Mixed Reality,3D Pointing & VR Interaction,2019,6,50
126,Asymmetric Mixed Reality,3D Pointing & VR Interaction,2020,7,80
126,Asymmetric Mixed Reality,3D Pointing & VR Interaction,2021,11,97
126,Asymmetric Mixed Reality,3D Pointing & VR Interaction,2022,8,117
126,Asymmetric Mixed Reality,3D Pointing & VR Interaction,2023,9,147
126,Asymmetric Mixed Reality,3D Pointing & VR Interaction,2024,14,177
126,Asymmetric Mixed Reality,3D Pointing & VR Interaction,2025,17,270
126,Asymmetric Mixed Reality,3D Pointing & VR Interaction,2026,9,144
127,AR Depth Perception,3D Pointing & VR Interaction,1992,1,0
127,AR Depth Perception,3D Pointing & VR Interaction,1995,1,0
127,AR Depth Perception,3D Pointing & VR Interaction,1997,1,0
127,AR Depth Perception,3D Pointing & VR Interaction,1999,1,1
127,AR Depth Perception,3D Pointing & VR Interaction,2000,1,1
127,AR Depth Perception,3D Pointing & VR Interaction,2001,3,2
127,AR Depth Perception,3D Pointing & VR Interaction,2002,4,4
127,AR Depth Perception,3D Pointing & VR Interaction,2003,5,6
127,AR Depth Perception,3D Pointing & VR Interaction,2004,3,11
127,AR Depth Perception,3D Pointing & VR Interaction,2005,5,11
127,AR Depth Perception,3D Pointing & VR Interaction,2006,2,4
127,AR Depth Perception,3D Pointing & VR Interaction,2007,1,4
127,AR Depth Perception,3D Pointing & VR Interaction,2008,3,5
127,AR Depth Perception,3D Pointing & VR Interaction,2009,1,2
127,AR Depth Perception,3D Pointing & VR Interaction,2010,1,4
127,AR Depth Perception,3D Pointing & VR Interaction,2011,3,13
127,AR Depth Perception,3D Pointing & VR Interaction,2012,5,9
127,AR Depth Perception,3D Pointing & VR Interaction,2013,2,8
127,AR Depth Perception,3D Pointing & VR Interaction,2014,3,16
127,AR Depth Perception,3D Pointing & VR Interaction,2015,1,13
127,AR Depth Perception,3D Pointing & VR Interaction,2016,1,7
127,AR Depth Perception,3D Pointing & VR Interaction,2017,2,13
127,AR Depth Perception,3D Pointing & VR Interaction,2018,2,10
127,AR Depth Perception,3D Pointing & VR Interaction,2019,4,10
127,AR Depth Perception,3D Pointing & VR Interaction,2020,4,18
127,AR Depth Perception,3D Pointing & VR Interaction,2021,5,10
127,AR Depth Perception,3D Pointing & VR Interaction,2022,1,13
127,AR Depth Perception,3D Pointing & VR Interaction,2023,0,6
127,AR Depth Perception,3D Pointing & VR Interaction,2024,0,9
127,AR Depth Perception,3D Pointing & VR Interaction,2025,1,9
127,AR Depth Perception,3D Pointing & VR Interaction,2026,1,1
128,In-car & Video AR,3D Pointing & VR Interaction,2000,1,0
128,In-car & Video AR,3D Pointing & VR Interaction,2005,1,0
128,In-car & Video AR,3D Pointing & VR Interaction,2006,1,0
128,In-car & Video AR,3D Pointing & VR Interaction,2007,1,0
128,In-car & Video AR,3D Pointing & VR Interaction,2009,2,1
128,In-car & Video AR,3D Pointing & VR Interaction,2010,1,0
128,In-car & Video AR,3D Pointing & VR Interaction,2011,1,1
128,In-car & Video AR,3D Pointing & VR Interaction,2012,3,2
128,In-car & Video AR,3D Pointing & VR Interaction,2013,2,5
128,In-car & Video AR,3D Pointing & VR Interaction,2014,0,4
128,In-car & Video AR,3D Pointing & VR Interaction,2015,0,5
128,In-car & Video AR,3D Pointing & VR Interaction,2016,1,7
128,In-car & Video AR,3D Pointing & VR Interaction,2017,9,17
128,In-car & Video AR,3D Pointing & VR Interaction,2018,4,23
128,In-car & Video AR,3D Pointing & VR Interaction,2019,3,30
128,In-car & Video AR,3D Pointing & VR Interaction,2020,4,28
128,In-car & Video AR,3D Pointing & VR Interaction,2021,2,47
128,In-car & Video AR,3D Pointing & VR Interaction,2022,4,34
128,In-car & Video AR,3D Pointing & VR Interaction,2023,4,40
128,In-car & Video AR,3D Pointing & VR Interaction,2024,7,48
128,In-car & Video AR,3D Pointing & VR Interaction,2025,8,70
128,In-car & Video AR,3D Pointing & VR Interaction,2026,3,23
129,Neural Scene Reconstruction,3D Pointing & VR Interaction,2007,1,0
129,Neural Scene Reconstruction,3D Pointing & VR Interaction,2015,1,0
129,Neural Scene Reconstruction,3D Pointing & VR Interaction,2016,1,1
129,Neural Scene Reconstruction,3D Pointing & VR Interaction,2017,2,2
129,Neural Scene Reconstruction,3D Pointing & VR Interaction,2018,0,1
129,Neural Scene Reconstruction,3D Pointing & VR Interaction,2019,0,3
129,Neural Scene Reconstruction,3D Pointing & VR Interaction,2022,0,1
129,Neural Scene Reconstruction,3D Pointing & VR Interaction,2024,0,2
129,Neural Scene Reconstruction,3D Pointing & VR Interaction,2025,3,2
129,Neural Scene Reconstruction,3D Pointing & VR Interaction,2026,0,3
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,1997,1,0
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,1998,1,1
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2000,2,1
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2002,2,1
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2003,2,8
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2004,1,4
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2005,0,5
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2006,1,7
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2007,1,9
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2008,3,16
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2009,3,26
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2010,3,23
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2011,6,28
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2012,2,20
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2013,6,38
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2014,2,22
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2015,3,35
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2016,5,47
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2017,8,59
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2018,1,31
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2019,5,72
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2020,6,59
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2021,3,52
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2022,5,64
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2023,4,56
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2024,8,76
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2025,5,98
130,Haptics & Touch Feedback (haptic),Haptics & Touch Feedback,2026,4,53
131,Force Feedback Devices,Haptics & Touch Feedback,2009,2,0
131,Force Feedback Devices,Haptics & Touch Feedback,2012,2,0
131,Force Feedback Devices,Haptics & Touch Feedback,2013,0,2
131,Force Feedback Devices,Haptics & Touch Feedback,2014,1,1
131,Force Feedback Devices,Haptics & Touch Feedback,2015,1,8
131,Force Feedback Devices,Haptics & Touch Feedback,2016,5,5
131,Force Feedback Devices,Haptics & Touch Feedback,2017,4,24
131,Force Feedback Devices,Haptics & Touch Feedback,2018,13,74
131,Force Feedback Devices,Haptics & Touch Feedback,2019,17,166
131,Force Feedback Devices,Haptics & Touch Feedback,2020,12,243
131,Force Feedback Devices,Haptics & Touch Feedback,2021,14,202
131,Force Feedback Devices,Haptics & Touch Feedback,2022,11,227
131,Force Feedback Devices,Haptics & Touch Feedback,2023,12,220
131,Force Feedback Devices,Haptics & Touch Feedback,2024,18,296
131,Force Feedback Devices,Haptics & Touch Feedback,2025,14,305
131,Force Feedback Devices,Haptics & Touch Feedback,2026,9,193
132,Vibrotactile Feedback,Haptics & Touch Feedback,2001,2,0
132,Vibrotactile Feedback,Haptics & Touch Feedback,2002,1,1
132,Vibrotactile Feedback,Haptics & Touch Feedback,2003,0,2
132,Vibrotactile Feedback,Haptics & Touch Feedback,2004,4,1
132,Vibrotactile Feedback,Haptics & Touch Feedback,2005,1,2
132,Vibrotactile Feedback,Haptics & Touch Feedback,2006,0,1
132,Vibrotactile Feedback,Haptics & Touch Feedback,2007,3,3
132,Vibrotactile Feedback,Haptics & Touch Feedback,2008,1,6
132,Vibrotactile Feedback,Haptics & Touch Feedback,2009,4,5
132,Vibrotactile Feedback,Haptics & Touch Feedback,2010,5,21
132,Vibrotactile Feedback,Haptics & Touch Feedback,2011,7,10
132,Vibrotactile Feedback,Haptics & Touch Feedback,2012,6,17
132,Vibrotactile Feedback,Haptics & Touch Feedback,2013,7,28
132,Vibrotactile Feedback,Haptics & Touch Feedback,2014,5,23
132,Vibrotactile Feedback,Haptics & Touch Feedback,2015,11,52
132,Vibrotactile Feedback,Haptics & Touch Feedback,2016,9,79
132,Vibrotactile Feedback,Haptics & Touch Feedback,2017,9,98
132,Vibrotactile Feedback,Haptics & Touch Feedback,2018,16,111
132,Vibrotactile Feedback,Haptics & Touch Feedback,2019,11,126
132,Vibrotactile Feedback,Haptics & Touch Feedback,2020,12,128
132,Vibrotactile Feedback,Haptics & Touch Feedback,2021,12,132
132,Vibrotactile Feedback,Haptics & Touch Feedback,2022,2,87
132,Vibrotactile Feedback,Haptics & Touch Feedback,2023,5,108
132,Vibrotactile Feedback,Haptics & Touch Feedback,2024,5,104
132,Vibrotactile Feedback,Haptics & Touch Feedback,2025,6,118
132,Vibrotactile Feedback,Haptics & Touch Feedback,2026,5,70
133,Affective & Social Touch,Haptics & Touch Feedback,1998,1,1
133,Affective & Social Touch,Haptics & Touch Feedback,1999,1,1
133,Affective & Social Touch,Haptics & Touch Feedback,2000,1,2
133,Affective & Social Touch,Haptics & Touch Feedback,2001,0,1
133,Affective & Social Touch,Haptics & Touch Feedback,2002,1,2
133,Affective & Social Touch,Haptics & Touch Feedback,2004,0,6
133,Affective & Social Touch,Haptics & Touch Feedback,2006,0,3
133,Affective & Social Touch,Haptics & Touch Feedback,2007,0,2
133,Affective & Social Touch,Haptics & Touch Feedback,2008,1,6
133,Affective & Social Touch,Haptics & Touch Feedback,2009,2,2
133,Affective & Social Touch,Haptics & Touch Feedback,2010,1,4
133,Affective & Social Touch,Haptics & Touch Feedback,2011,0,2
133,Affective & Social Touch,Haptics & Touch Feedback,2012,5,16
133,Affective & Social Touch,Haptics & Touch Feedback,2013,3,13
133,Affective & Social Touch,Haptics & Touch Feedback,2014,3,19
133,Affective & Social Touch,Haptics & Touch Feedback,2015,2,26
133,Affective & Social Touch,Haptics & Touch Feedback,2016,0,17
133,Affective & Social Touch,Haptics & Touch Feedback,2017,7,45
133,Affective & Social Touch,Haptics & Touch Feedback,2018,6,32
133,Affective & Social Touch,Haptics & Touch Feedback,2019,3,46
133,Affective & Social Touch,Haptics & Touch Feedback,2020,9,44
133,Affective & Social Touch,Haptics & Touch Feedback,2021,4,99
133,Affective & Social Touch,Haptics & Touch Feedback,2022,12,109
133,Affective & Social Touch,Haptics & Touch Feedback,2023,5,104
133,Affective & Social Touch,Haptics & Touch Feedback,2024,6,118
133,Affective & Social Touch,Haptics & Touch Feedback,2025,9,156
133,Affective & Social Touch,Haptics & Touch Feedback,2026,9,139
134,Haptic Redirection in VR,Haptics & Touch Feedback,2004,1,0
134,Haptic Redirection in VR,Haptics & Touch Feedback,2005,0,2
134,Haptic Redirection in VR,Haptics & Touch Feedback,2007,0,1
134,Haptic Redirection in VR,Haptics & Touch Feedback,2008,0,2
134,Haptic Redirection in VR,Haptics & Touch Feedback,2011,0,1
134,Haptic Redirection in VR,Haptics & Touch Feedback,2013,1,0
134,Haptic Redirection in VR,Haptics & Touch Feedback,2014,0,1
134,Haptic Redirection in VR,Haptics & Touch Feedback,2015,1,0
134,Haptic Redirection in VR,Haptics & Touch Feedback,2016,2,9
134,Haptic Redirection in VR,Haptics & Touch Feedback,2017,3,18
134,Haptic Redirection in VR,Haptics & Touch Feedback,2018,7,48
134,Haptic Redirection in VR,Haptics & Touch Feedback,2019,8,80
134,Haptic Redirection in VR,Haptics & Touch Feedback,2020,6,118
134,Haptic Redirection in VR,Haptics & Touch Feedback,2021,4,89
134,Haptic Redirection in VR,Haptics & Touch Feedback,2022,4,94
134,Haptic Redirection in VR,Haptics & Touch Feedback,2023,10,153
134,Haptic Redirection in VR,Haptics & Touch Feedback,2024,10,159
134,Haptic Redirection in VR,Haptics & Touch Feedback,2025,12,228
134,Haptic Redirection in VR,Haptics & Touch Feedback,2026,3,79
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2011,1,0
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2012,1,1
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2013,3,11
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2014,4,30
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2015,3,22
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2016,7,40
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2017,5,32
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2018,4,37
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2019,7,48
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2020,5,35
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2021,4,58
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2022,4,45
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2023,10,82
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2024,8,104
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2025,8,100
135,Mid-air Ultrasound Haptics,Haptics & Touch Feedback,2026,6,66
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2010,4,0
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2011,2,4
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2012,1,2
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2013,2,2
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2014,1,1
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2015,4,10
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2016,7,35
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2017,10,63
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2018,11,100
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2019,8,79
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2020,2,54
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2021,8,128
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2022,7,109
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2023,9,149
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2024,13,208
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2025,11,188
136,Electrical Muscle Stimulation,Haptics & Touch Feedback,2026,8,156
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2010,1,0
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2011,1,0
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2012,1,1
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2013,0,1
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2014,1,1
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2015,3,2
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2016,7,15
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2017,7,29
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2018,1,17
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2019,5,26
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2020,5,75
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2021,3,55
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2022,0,40
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2023,3,72
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2024,19,162
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2025,6,111
137,Thermal & Olfactory Displays,Haptics & Touch Feedback,2026,10,135
138,Tactile Texture Rendering,Haptics & Touch Feedback,2008,2,0
138,Tactile Texture Rendering,Haptics & Touch Feedback,2010,1,0
138,Tactile Texture Rendering,Haptics & Touch Feedback,2012,3,4
138,Tactile Texture Rendering,Haptics & Touch Feedback,2013,3,2
138,Tactile Texture Rendering,Haptics & Touch Feedback,2014,1,1
138,Tactile Texture Rendering,Haptics & Touch Feedback,2015,3,12
138,Tactile Texture Rendering,Haptics & Touch Feedback,2016,4,8
138,Tactile Texture Rendering,Haptics & Touch Feedback,2017,3,11
138,Tactile Texture Rendering,Haptics & Touch Feedback,2018,2,9
138,Tactile Texture Rendering,Haptics & Touch Feedback,2019,2,13
138,Tactile Texture Rendering,Haptics & Touch Feedback,2020,3,10
138,Tactile Texture Rendering,Haptics & Touch Feedback,2021,5,19
138,Tactile Texture Rendering,Haptics & Touch Feedback,2022,2,28
138,Tactile Texture Rendering,Haptics & Touch Feedback,2023,7,55
138,Tactile Texture Rendering,Haptics & Touch Feedback,2024,2,34
138,Tactile Texture Rendering,Haptics & Touch Feedback,2025,5,75
138,Tactile Texture Rendering,Haptics & Touch Feedback,2026,7,59
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,1994,2,0
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,1995,0,1
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,1996,5,3
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,1997,2,6
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,1998,2,2
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2000,1,3
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2002,1,3
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2003,2,0
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2004,1,1
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2005,3,4
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2006,2,1
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2007,2,7
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2008,0,2
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2010,1,3
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2011,1,2
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2013,1,4
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2014,2,7
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2015,0,10
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2016,4,6
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2017,2,11
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2018,3,12
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2019,5,23
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2020,8,31
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2021,4,39
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2022,2,42
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2023,4,55
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2024,5,76
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2025,1,48
139,Haptic Rendering & Olfaction,Haptics & Touch Feedback,2026,8,80
140,Tangibles for Learning,Tangible Interaction & Fabrication,1982,1,0
140,Tangibles for Learning,Tangible Interaction & Fabrication,1986,1,0
140,Tangibles for Learning,Tangible Interaction & Fabrication,1991,1,0
140,Tangibles for Learning,Tangible Interaction & Fabrication,1992,1,2
140,Tangibles for Learning,Tangible Interaction & Fabrication,1994,1,1
140,Tangibles for Learning,Tangible Interaction & Fabrication,1995,5,7
140,Tangibles for Learning,Tangible Interaction & Fabrication,1996,3,6
140,Tangibles for Learning,Tangible Interaction & Fabrication,1997,11,31
140,Tangibles for Learning,Tangible Interaction & Fabrication,1998,8,40
140,Tangibles for Learning,Tangible Interaction & Fabrication,1999,15,69
140,Tangibles for Learning,Tangible Interaction & Fabrication,2000,11,54
140,Tangibles for Learning,Tangible Interaction & Fabrication,2001,10,69
140,Tangibles for Learning,Tangible Interaction & Fabrication,2002,21,100
140,Tangibles for Learning,Tangible Interaction & Fabrication,2003,6,56
140,Tangibles for Learning,Tangible Interaction & Fabrication,2004,18,109
140,Tangibles for Learning,Tangible Interaction & Fabrication,2005,9,74
140,Tangibles for Learning,Tangible Interaction & Fabrication,2006,13,109
140,Tangibles for Learning,Tangible Interaction & Fabrication,2007,28,110
140,Tangibles for Learning,Tangible Interaction & Fabrication,2008,39,231
140,Tangibles for Learning,Tangible Interaction & Fabrication,2009,39,251
140,Tangibles for Learning,Tangible Interaction & Fabrication,2010,59,303
140,Tangibles for Learning,Tangible Interaction & Fabrication,2011,23,163
140,Tangibles for Learning,Tangible Interaction & Fabrication,2012,44,292
140,Tangibles for Learning,Tangible Interaction & Fabrication,2013,26,219
140,Tangibles for Learning,Tangible Interaction & Fabrication,2014,30,239
140,Tangibles for Learning,Tangible Interaction & Fabrication,2015,39,266
140,Tangibles for Learning,Tangible Interaction & Fabrication,2016,42,297
140,Tangibles for Learning,Tangible Interaction & Fabrication,2017,36,361
140,Tangibles for Learning,Tangible Interaction & Fabrication,2018,37,367
140,Tangibles for Learning,Tangible Interaction & Fabrication,2019,24,329
140,Tangibles for Learning,Tangible Interaction & Fabrication,2020,28,343
140,Tangibles for Learning,Tangible Interaction & Fabrication,2021,19,377
140,Tangibles for Learning,Tangible Interaction & Fabrication,2022,15,483
140,Tangibles for Learning,Tangible Interaction & Fabrication,2023,13,311
140,Tangibles for Learning,Tangible Interaction & Fabrication,2024,16,315
140,Tangibles for Learning,Tangible Interaction & Fabrication,2025,25,376
140,Tangibles for Learning,Tangible Interaction & Fabrication,2026,20,318
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,1991,1,0
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,1994,0,1
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,1995,1,2
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,1997,1,3
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,1998,1,2
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2000,0,2
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2001,0,1
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2002,1,3
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2003,0,1
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2004,0,2
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2005,0,2
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2006,1,1
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2007,6,10
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2008,3,7
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2009,10,15
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2010,15,35
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2011,6,40
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2012,11,52
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2013,16,104
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2014,16,104
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2015,20,150
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2016,38,328
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2017,34,330
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2018,34,436
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2019,38,469
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2020,31,461
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2021,32,575
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2022,34,765
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2023,31,766
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2024,46,894
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2025,53,987
141,Shape-changing Interfaces,Tangible Interaction & Fabrication,2026,31,641
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2003,1,0
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2006,1,0
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2007,1,0
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2008,1,0
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2009,3,3
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2010,13,13
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2011,6,10
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2012,9,29
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2013,9,40
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2014,8,50
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2015,18,74
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2016,19,128
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2017,21,189
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2018,40,311
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2019,38,390
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2020,39,461
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2021,47,659
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2022,34,704
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2023,41,836
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2024,49,1050
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2025,36,959
142,Textiles & Cloth Simulation,Tangible Interaction & Fabrication,2026,14,519
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,1985,1,0
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,1989,0,1
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,1992,1,0
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,1994,0,1
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,1995,1,2
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,1996,0,1
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,1997,1,3
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,1998,0,4
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,1999,1,4
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2001,2,2
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2002,3,8
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2003,1,5
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2004,4,10
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2005,3,20
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2006,2,16
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2007,7,29
143,Tangible & Tabletop Sensing,Tangible Interaction & Fabrication,2008,8,44
