sub,name,band,year,papers,cites_received
99,Movement & Somaesthetics,Design Research & Critical HCI,2009,2,17
99,Movement & Somaesthetics,Design Research & Critical HCI,2010,1,14
99,Movement & Somaesthetics,Design Research & Critical HCI,2011,4,22
99,Movement & Somaesthetics,Design Research & Critical HCI,2012,3,29
99,Movement & Somaesthetics,Design Research & Critical HCI,2013,4,29
99,Movement & Somaesthetics,Design Research & Critical HCI,2014,7,30
99,Movement & Somaesthetics,Design Research & Critical HCI,2015,4,27
99,Movement & Somaesthetics,Design Research & Critical HCI,2016,5,50
99,Movement & Somaesthetics,Design Research & Critical HCI,2017,6,62
99,Movement & Somaesthetics,Design Research & Critical HCI,2018,5,72
99,Movement & Somaesthetics,Design Research & Critical HCI,2019,8,103
99,Movement & Somaesthetics,Design Research & Critical HCI,2020,12,107
99,Movement & Somaesthetics,Design Research & Critical HCI,2021,12,139
99,Movement & Somaesthetics,Design Research & Critical HCI,2022,12,132
99,Movement & Somaesthetics,Design Research & Critical HCI,2023,19,231
99,Movement & Somaesthetics,Design Research & Critical HCI,2024,19,221
99,Movement & Somaesthetics,Design Research & Critical HCI,2025,21,359
99,Movement & Somaesthetics,Design Research & Critical HCI,2026,24,366
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,1992,1,0
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,1996,1,0
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,1997,1,0
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,1998,1,0
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2000,1,0
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2001,2,2
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2002,3,2
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2003,3,4
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2004,1,4
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2005,3,9
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2006,3,11
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2007,4,13
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2008,6,19
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2009,9,41
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2010,2,25
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2011,8,39
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2012,9,36
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2013,11,40
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2014,9,57
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2015,9,55
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2016,11,62
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2017,13,95
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2018,8,73
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2019,15,117
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2020,9,77
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2021,10,166
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2022,5,83
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2023,4,76
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2024,6,92
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2025,7,88
100,Bodily Play & Spectator Experience,Design Research & Critical HCI,2026,4,113
101,Speculative & Critical Design,Design Research & Critical HCI,1981,1,0
101,Speculative & Critical Design,Design Research & Critical HCI,1982,2,0
101,Speculative & Critical Design,Design Research & Critical HCI,1985,1,0
101,Speculative & Critical Design,Design Research & Critical HCI,1986,2,1
101,Speculative & Critical Design,Design Research & Critical HCI,1990,2,3
101,Speculative & Critical Design,Design Research & Critical HCI,1992,1,2
101,Speculative & Critical Design,Design Research & Critical HCI,1994,2,0
101,Speculative & Critical Design,Design Research & Critical HCI,1995,1,0
101,Speculative & Critical Design,Design Research & Critical HCI,1996,1,1
101,Speculative & Critical Design,Design Research & Critical HCI,1997,1,1
101,Speculative & Critical Design,Design Research & Critical HCI,1999,1,1
101,Speculative & Critical Design,Design Research & Critical HCI,2001,0,2
101,Speculative & Critical Design,Design Research & Critical HCI,2002,1,1
101,Speculative & Critical Design,Design Research & Critical HCI,2003,2,3
101,Speculative & Critical Design,Design Research & Critical HCI,2005,1,0
101,Speculative & Critical Design,Design Research & Critical HCI,2006,4,8
101,Speculative & Critical Design,Design Research & Critical HCI,2007,7,20
101,Speculative & Critical Design,Design Research & Critical HCI,2008,1,5
101,Speculative & Critical Design,Design Research & Critical HCI,2009,6,22
101,Speculative & Critical Design,Design Research & Critical HCI,2010,3,11
101,Speculative & Critical Design,Design Research & Critical HCI,2011,6,32
101,Speculative & Critical Design,Design Research & Critical HCI,2012,6,27
101,Speculative & Critical Design,Design Research & Critical HCI,2013,11,27
101,Speculative & Critical Design,Design Research & Critical HCI,2014,12,46
101,Speculative & Critical Design,Design Research & Critical HCI,2015,10,57
101,Speculative & Critical Design,Design Research & Critical HCI,2016,9,93
101,Speculative & Critical Design,Design Research & Critical HCI,2017,11,108
101,Speculative & Critical Design,Design Research & Critical HCI,2018,12,143
101,Speculative & Critical Design,Design Research & Critical HCI,2019,19,163
101,Speculative & Critical Design,Design Research & Critical HCI,2020,10,164
101,Speculative & Critical Design,Design Research & Critical HCI,2021,10,187
101,Speculative & Critical Design,Design Research & Critical HCI,2022,5,119
101,Speculative & Critical Design,Design Research & Critical HCI,2023,13,185
101,Speculative & Critical Design,Design Research & Critical HCI,2024,8,193
101,Speculative & Critical Design,Design Research & Critical HCI,2025,19,270
101,Speculative & Critical Design,Design Research & Critical HCI,2026,20,355
102,Sustainable HCI,Design Research & Critical HCI,1998,1,0
102,Sustainable HCI,Design Research & Critical HCI,1999,0,1
102,Sustainable HCI,Design Research & Critical HCI,2005,1,1
102,Sustainable HCI,Design Research & Critical HCI,2007,1,0
102,Sustainable HCI,Design Research & Critical HCI,2008,3,4
102,Sustainable HCI,Design Research & Critical HCI,2009,9,21
102,Sustainable HCI,Design Research & Critical HCI,2010,11,41
102,Sustainable HCI,Design Research & Critical HCI,2011,8,57
102,Sustainable HCI,Design Research & Critical HCI,2012,9,71
102,Sustainable HCI,Design Research & Critical HCI,2013,12,89
102,Sustainable HCI,Design Research & Critical HCI,2014,10,71
102,Sustainable HCI,Design Research & Critical HCI,2015,11,88
102,Sustainable HCI,Design Research & Critical HCI,2016,10,102
102,Sustainable HCI,Design Research & Critical HCI,2017,10,100
102,Sustainable HCI,Design Research & Critical HCI,2018,13,167
102,Sustainable HCI,Design Research & Critical HCI,2019,10,126
102,Sustainable HCI,Design Research & Critical HCI,2020,7,71
102,Sustainable HCI,Design Research & Critical HCI,2021,10,122
102,Sustainable HCI,Design Research & Critical HCI,2022,9,137
102,Sustainable HCI,Design Research & Critical HCI,2023,14,208
102,Sustainable HCI,Design Research & Critical HCI,2024,7,132
102,Sustainable HCI,Design Research & Critical HCI,2025,13,245
102,Sustainable HCI,Design Research & Critical HCI,2026,20,227
103,Family Video Communication,Design Research & Critical HCI,1996,1,0
103,Family Video Communication,Design Research & Critical HCI,1997,1,1
103,Family Video Communication,Design Research & Critical HCI,1998,1,0
103,Family Video Communication,Design Research & Critical HCI,2000,1,1
103,Family Video Communication,Design Research & Critical HCI,2001,2,2
103,Family Video Communication,Design Research & Critical HCI,2002,2,0
103,Family Video Communication,Design Research & Critical HCI,2003,2,9
103,Family Video Communication,Design Research & Critical HCI,2004,1,3
103,Family Video Communication,Design Research & Critical HCI,2005,4,7
103,Family Video Communication,Design Research & Critical HCI,2006,8,13
103,Family Video Communication,Design Research & Critical HCI,2007,2,21
103,Family Video Communication,Design Research & Critical HCI,2008,2,25
103,Family Video Communication,Design Research & Critical HCI,2009,5,29
103,Family Video Communication,Design Research & Critical HCI,2010,8,41
103,Family Video Communication,Design Research & Critical HCI,2011,7,39
103,Family Video Communication,Design Research & Critical HCI,2012,3,28
103,Family Video Communication,Design Research & Critical HCI,2013,5,35
103,Family Video Communication,Design Research & Critical HCI,2014,7,52
103,Family Video Communication,Design Research & Critical HCI,2015,4,57
103,Family Video Communication,Design Research & Critical HCI,2016,4,49
103,Family Video Communication,Design Research & Critical HCI,2017,3,42
103,Family Video Communication,Design Research & Critical HCI,2018,6,63
103,Family Video Communication,Design Research & Critical HCI,2019,3,54
103,Family Video Communication,Design Research & Critical HCI,2020,3,53
103,Family Video Communication,Design Research & Critical HCI,2021,6,73
103,Family Video Communication,Design Research & Critical HCI,2022,3,50
103,Family Video Communication,Design Research & Critical HCI,2023,6,92
103,Family Video Communication,Design Research & Critical HCI,2024,6,85
103,Family Video Communication,Design Research & Critical HCI,2025,5,109
103,Family Video Communication,Design Research & Critical HCI,2026,6,104
104,Memory & Reminiscence,Design Research & Critical HCI,1999,1,0
104,Memory & Reminiscence,Design Research & Critical HCI,2000,2,2
104,Memory & Reminiscence,Design Research & Critical HCI,2001,1,0
104,Memory & Reminiscence,Design Research & Critical HCI,2002,1,0
104,Memory & Reminiscence,Design Research & Critical HCI,2003,1,6
104,Memory & Reminiscence,Design Research & Critical HCI,2004,1,4
104,Memory & Reminiscence,Design Research & Critical HCI,2005,4,5
104,Memory & Reminiscence,Design Research & Critical HCI,2006,5,12
104,Memory & Reminiscence,Design Research & Critical HCI,2007,6,17
104,Memory & Reminiscence,Design Research & Critical HCI,2008,5,14
104,Memory & Reminiscence,Design Research & Critical HCI,2009,8,36
104,Memory & Reminiscence,Design Research & Critical HCI,2010,6,31
104,Memory & Reminiscence,Design Research & Critical HCI,2011,8,39
104,Memory & Reminiscence,Design Research & Critical HCI,2012,4,28
104,Memory & Reminiscence,Design Research & Critical HCI,2013,9,55
104,Memory & Reminiscence,Design Research & Critical HCI,2014,5,42
104,Memory & Reminiscence,Design Research & Critical HCI,2015,6,49
104,Memory & Reminiscence,Design Research & Critical HCI,2016,7,107
104,Memory & Reminiscence,Design Research & Critical HCI,2017,4,37
104,Memory & Reminiscence,Design Research & Critical HCI,2018,10,84
104,Memory & Reminiscence,Design Research & Critical HCI,2019,8,86
104,Memory & Reminiscence,Design Research & Critical HCI,2020,5,57
104,Memory & Reminiscence,Design Research & Critical HCI,2021,7,95
104,Memory & Reminiscence,Design Research & Critical HCI,2022,2,45
104,Memory & Reminiscence,Design Research & Critical HCI,2023,7,131
104,Memory & Reminiscence,Design Research & Critical HCI,2024,7,111
104,Memory & Reminiscence,Design Research & Critical HCI,2025,12,187
104,Memory & Reminiscence,Design Research & Critical HCI,2026,11,170
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,1989,1,0
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,1990,0,6
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,1991,0,1
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,1996,0,1
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2000,1,1
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2003,0,2
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2007,2,1
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2008,1,1
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2009,2,6
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2010,1,5
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2011,6,15
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2012,1,15
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2013,3,23
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2014,2,15
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2015,4,16
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2016,7,31
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2017,7,49
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2018,8,69
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2019,10,75
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2020,9,85
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2021,6,98
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2022,2,78
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2023,5,118
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2024,1,67
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2025,7,149
105,Interpretation & Critique in Design Research,Design Research & Critical HCI,2026,1,118
106,More-than-human Design,Design Research & Critical HCI,1998,1,0
106,More-than-human Design,Design Research & Critical HCI,2007,1,0
106,More-than-human Design,Design Research & Critical HCI,2011,4,1
106,More-than-human Design,Design Research & Critical HCI,2012,0,2
106,More-than-human Design,Design Research & Critical HCI,2013,2,2
106,More-than-human Design,Design Research & Critical HCI,2014,4,5
106,More-than-human Design,Design Research & Critical HCI,2015,5,9
106,More-than-human Design,Design Research & Critical HCI,2016,1,8
106,More-than-human Design,Design Research & Critical HCI,2017,4,17
106,More-than-human Design,Design Research & Critical HCI,2018,3,13
106,More-than-human Design,Design Research & Critical HCI,2019,1,16
106,More-than-human Design,Design Research & Critical HCI,2020,4,30
106,More-than-human Design,Design Research & Critical HCI,2021,4,25
106,More-than-human Design,Design Research & Critical HCI,2022,4,41
106,More-than-human Design,Design Research & Critical HCI,2023,8,78
106,More-than-human Design,Design Research & Critical HCI,2024,10,92
106,More-than-human Design,Design Research & Critical HCI,2025,12,138
106,More-than-human Design,Design Research & Critical HCI,2026,13,159
107,VR Meditation & Breathing,Design Research & Critical HCI,2007,1,0
107,VR Meditation & Breathing,Design Research & Critical HCI,2008,0,3
107,VR Meditation & Breathing,Design Research & Critical HCI,2009,1,3
107,VR Meditation & Breathing,Design Research & Critical HCI,2010,1,3
107,VR Meditation & Breathing,Design Research & Critical HCI,2011,2,7
107,VR Meditation & Breathing,Design Research & Critical HCI,2012,1,2
107,VR Meditation & Breathing,Design Research & Critical HCI,2013,0,1
107,VR Meditation & Breathing,Design Research & Critical HCI,2014,2,7
107,VR Meditation & Breathing,Design Research & Critical HCI,2015,1,6
107,VR Meditation & Breathing,Design Research & Critical HCI,2016,0,7
107,VR Meditation & Breathing,Design Research & Critical HCI,2017,5,10
107,VR Meditation & Breathing,Design Research & Critical HCI,2018,5,15
107,VR Meditation & Breathing,Design Research & Critical HCI,2019,4,29
107,VR Meditation & Breathing,Design Research & Critical HCI,2020,5,16
107,VR Meditation & Breathing,Design Research & Critical HCI,2021,7,52
107,VR Meditation & Breathing,Design Research & Critical HCI,2022,6,54
107,VR Meditation & Breathing,Design Research & Critical HCI,2023,5,52
107,VR Meditation & Breathing,Design Research & Critical HCI,2024,6,60
107,VR Meditation & Breathing,Design Research & Critical HCI,2025,7,86
107,VR Meditation & Breathing,Design Research & Critical HCI,2026,17,125
108,Playful Food Experiences,Design Research & Critical HCI,2008,1,0
108,Playful Food Experiences,Design Research & Critical HCI,2009,0,2
108,Playful Food Experiences,Design Research & Critical HCI,2010,0,1
108,Playful Food Experiences,Design Research & Critical HCI,2011,1,1
108,Playful Food Experiences,Design Research & Critical HCI,2012,4,3
108,Playful Food Experiences,Design Research & Critical HCI,2013,1,6
108,Playful Food Experiences,Design Research & Critical HCI,2014,2,6
108,Playful Food Experiences,Design Research & Critical HCI,2015,1,6
108,Playful Food Experiences,Design Research & Critical HCI,2016,1,3
108,Playful Food Experiences,Design Research & Critical HCI,2017,2,10
108,Playful Food Experiences,Design Research & Critical HCI,2018,1,10
108,Playful Food Experiences,Design Research & Critical HCI,2019,1,12
108,Playful Food Experiences,Design Research & Critical HCI,2020,1,8
108,Playful Food Experiences,Design Research & Critical HCI,2021,2,22
108,Playful Food Experiences,Design Research & Critical HCI,2022,3,23
108,Playful Food Experiences,Design Research & Critical HCI,2023,3,32
108,Playful Food Experiences,Design Research & Critical HCI,2024,5,39
108,Playful Food Experiences,Design Research & Critical HCI,2025,4,41
108,Playful Food Experiences,Design Research & Critical HCI,2026,7,48
109,Calendars & Scheduling,Design Research & Critical HCI,1986,1,1
109,Calendars & Scheduling,Design Research & Critical HCI,1999,1,1
109,Calendars & Scheduling,Design Research & Critical HCI,2003,0,2
109,Calendars & Scheduling,Design Research & Critical HCI,2004,0,1
109,Calendars & Scheduling,Design Research & Critical HCI,2005,0,1
109,Calendars & Scheduling,Design Research & Critical HCI,2006,0,3
109,Calendars & Scheduling,Design Research & Critical HCI,2008,1,1
109,Calendars & Scheduling,Design Research & Critical HCI,2011,0,5
109,Calendars & Scheduling,Design Research & Critical HCI,2012,0,1
109,Calendars & Scheduling,Design Research & Critical HCI,2014,0,1
109,Calendars & Scheduling,Design Research & Critical HCI,2016,1,1
109,Calendars & Scheduling,Design Research & Critical HCI,2017,0,1
109,Calendars & Scheduling,Design Research & Critical HCI,2021,2,0
109,Calendars & Scheduling,Design Research & Critical HCI,2024,0,1
109,Calendars & Scheduling,Design Research & Critical HCI,2026,1,2
110,Self-tracking & Reflection,Health & Wellbeing,2006,1,0
110,Self-tracking & Reflection,Health & Wellbeing,2007,0,1
110,Self-tracking & Reflection,Health & Wellbeing,2008,2,5
110,Self-tracking & Reflection,Health & Wellbeing,2009,2,5
110,Self-tracking & Reflection,Health & Wellbeing,2010,2,8
110,Self-tracking & Reflection,Health & Wellbeing,2011,8,14
110,Self-tracking & Reflection,Health & Wellbeing,2012,5,24
110,Self-tracking & Reflection,Health & Wellbeing,2013,7,21
110,Self-tracking & Reflection,Health & Wellbeing,2014,7,45
110,Self-tracking & Reflection,Health & Wellbeing,2015,8,52
110,Self-tracking & Reflection,Health & Wellbeing,2016,15,61
110,Self-tracking & Reflection,Health & Wellbeing,2017,19,100
110,Self-tracking & Reflection,Health & Wellbeing,2018,17,106
110,Self-tracking & Reflection,Health & Wellbeing,2019,8,115
110,Self-tracking & Reflection,Health & Wellbeing,2020,9,110
110,Self-tracking & Reflection,Health & Wellbeing,2021,14,152
110,Self-tracking & Reflection,Health & Wellbeing,2022,11,127
110,Self-tracking & Reflection,Health & Wellbeing,2023,8,165
110,Self-tracking & Reflection,Health & Wellbeing,2024,21,258
110,Self-tracking & Reflection,Health & Wellbeing,2025,29,302
110,Self-tracking & Reflection,Health & Wellbeing,2026,24,341
111,Chronic Care & Caregiving,Health & Wellbeing,1996,1,0
111,Chronic Care & Caregiving,Health & Wellbeing,1998,1,0
111,Chronic Care & Caregiving,Health & Wellbeing,2001,1,1
111,Chronic Care & Caregiving,Health & Wellbeing,2002,1,0
111,Chronic Care & Caregiving,Health & Wellbeing,2003,0,1
111,Chronic Care & Caregiving,Health & Wellbeing,2006,3,0
111,Chronic Care & Caregiving,Health & Wellbeing,2007,1,2
111,Chronic Care & Caregiving,Health & Wellbeing,2008,3,6
111,Chronic Care & Caregiving,Health & Wellbeing,2009,2,4
111,Chronic Care & Caregiving,Health & Wellbeing,2010,9,12
111,Chronic Care & Caregiving,Health & Wellbeing,2011,5,16
111,Chronic Care & Caregiving,Health & Wellbeing,2012,5,15
111,Chronic Care & Caregiving,Health & Wellbeing,2013,6,13
111,Chronic Care & Caregiving,Health & Wellbeing,2014,4,17
111,Chronic Care & Caregiving,Health & Wellbeing,2015,8,30
111,Chronic Care & Caregiving,Health & Wellbeing,2016,7,47
111,Chronic Care & Caregiving,Health & Wellbeing,2017,10,82
111,Chronic Care & Caregiving,Health & Wellbeing,2018,8,65
111,Chronic Care & Caregiving,Health & Wellbeing,2019,12,81
111,Chronic Care & Caregiving,Health & Wellbeing,2020,11,85
111,Chronic Care & Caregiving,Health & Wellbeing,2021,4,72
111,Chronic Care & Caregiving,Health & Wellbeing,2022,7,78
111,Chronic Care & Caregiving,Health & Wellbeing,2023,13,123
111,Chronic Care & Caregiving,Health & Wellbeing,2024,16,138
111,Chronic Care & Caregiving,Health & Wellbeing,2025,11,176
111,Chronic Care & Caregiving,Health & Wellbeing,2026,10,182
112,Behavior Sensing,Health & Wellbeing,2011,1,0
112,Behavior Sensing,Health & Wellbeing,2014,2,1
112,Behavior Sensing,Health & Wellbeing,2015,1,2
112,Behavior Sensing,Health & Wellbeing,2016,4,4
112,Behavior Sensing,Health & Wellbeing,2017,1,7
112,Behavior Sensing,Health & Wellbeing,2018,2,6
112,Behavior Sensing,Health & Wellbeing,2019,2,3
112,Behavior Sensing,Health & Wellbeing,2020,3,11
112,Behavior Sensing,Health & Wellbeing,2021,2,4
112,Behavior Sensing,Health & Wellbeing,2022,5,11
112,Behavior Sensing,Health & Wellbeing,2023,6,19
112,Behavior Sensing,Health & Wellbeing,2024,8,40
112,Behavior Sensing,Health & Wellbeing,2025,9,58
112,Behavior Sensing,Health & Wellbeing,2026,7,62
113,Stress & Mood Technology,Health & Wellbeing,2007,1,0
113,Stress & Mood Technology,Health & Wellbeing,2008,1,2
113,Stress & Mood Technology,Health & Wellbeing,2009,1,1
113,Stress & Mood Technology,Health & Wellbeing,2010,1,1
113,Stress & Mood Technology,Health & Wellbeing,2011,3,2
113,Stress & Mood Technology,Health & Wellbeing,2012,1,3
113,Stress & Mood Technology,Health & Wellbeing,2013,2,12
113,Stress & Mood Technology,Health & Wellbeing,2014,1,1
113,Stress & Mood Technology,Health & Wellbeing,2015,3,6
113,Stress & Mood Technology,Health & Wellbeing,2016,5,12
113,Stress & Mood Technology,Health & Wellbeing,2017,2,27
113,Stress & Mood Technology,Health & Wellbeing,2018,3,18
113,Stress & Mood Technology,Health & Wellbeing,2019,5,33
113,Stress & Mood Technology,Health & Wellbeing,2020,10,60
113,Stress & Mood Technology,Health & Wellbeing,2021,7,54
113,Stress & Mood Technology,Health & Wellbeing,2022,13,75
113,Stress & Mood Technology,Health & Wellbeing,2023,8,82
113,Stress & Mood Technology,Health & Wellbeing,2024,15,130
113,Stress & Mood Technology,Health & Wellbeing,2025,11,147
113,Stress & Mood Technology,Health & Wellbeing,2026,12,183
114,Aging & Dementia Care,Health & Wellbeing,1990,1,0
114,Aging & Dementia Care,Health & Wellbeing,1992,1,0
114,Aging & Dementia Care,Health & Wellbeing,2005,1,0
114,Aging & Dementia Care,Health & Wellbeing,2006,0,2
114,Aging & Dementia Care,Health & Wellbeing,2007,1,0
114,Aging & Dementia Care,Health & Wellbeing,2008,1,1
114,Aging & Dementia Care,Health & Wellbeing,2009,1,0
114,Aging & Dementia Care,Health & Wellbeing,2010,2,1
114,Aging & Dementia Care,Health & Wellbeing,2011,4,0
114,Aging & Dementia Care,Health & Wellbeing,2012,5,8
114,Aging & Dementia Care,Health & Wellbeing,2013,3,17
114,Aging & Dementia Care,Health & Wellbeing,2014,12,24
114,Aging & Dementia Care,Health & Wellbeing,2015,4,23
114,Aging & Dementia Care,Health & Wellbeing,2016,5,31
114,Aging & Dementia Care,Health & Wellbeing,2017,8,57
114,Aging & Dementia Care,Health & Wellbeing,2018,6,49
114,Aging & Dementia Care,Health & Wellbeing,2019,10,70
114,Aging & Dementia Care,Health & Wellbeing,2020,11,120
114,Aging & Dementia Care,Health & Wellbeing,2021,7,103
114,Aging & Dementia Care,Health & Wellbeing,2022,7,97
114,Aging & Dementia Care,Health & Wellbeing,2023,4,100
114,Aging & Dementia Care,Health & Wellbeing,2024,14,154
114,Aging & Dementia Care,Health & Wellbeing,2025,14,182
114,Aging & Dementia Care,Health & Wellbeing,2026,13,191
115,Personal Informatics Models,Health & Wellbeing,2005,1,0
115,Personal Informatics Models,Health & Wellbeing,2006,1,0
115,Personal Informatics Models,Health & Wellbeing,2007,0,3
115,Personal Informatics Models,Health & Wellbeing,2008,1,4
115,Personal Informatics Models,Health & Wellbeing,2009,0,2
115,Personal Informatics Models,Health & Wellbeing,2010,2,9
115,Personal Informatics Models,Health & Wellbeing,2011,1,8
115,Personal Informatics Models,Health & Wellbeing,2012,1,7
115,Personal Informatics Models,Health & Wellbeing,2013,1,9
115,Personal Informatics Models,Health & Wellbeing,2014,4,11
115,Personal Informatics Models,Health & Wellbeing,2015,7,33
115,Personal Informatics Models,Health & Wellbeing,2016,6,53
115,Personal Informatics Models,Health & Wellbeing,2017,8,72
115,Personal Informatics Models,Health & Wellbeing,2018,15,105
115,Personal Informatics Models,Health & Wellbeing,2019,12,103
115,Personal Informatics Models,Health & Wellbeing,2020,10,122
115,Personal Informatics Models,Health & Wellbeing,2021,6,128
115,Personal Informatics Models,Health & Wellbeing,2022,9,106
115,Personal Informatics Models,Health & Wellbeing,2023,8,151
115,Personal Informatics Models,Health & Wellbeing,2024,10,204
115,Personal Informatics Models,Health & Wellbeing,2025,8,224
115,Personal Informatics Models,Health & Wellbeing,2026,13,195
116,Clinical Information Work,Health & Wellbeing,1997,1,0
116,Clinical Information Work,Health & Wellbeing,2007,2,0
116,Clinical Information Work,Health & Wellbeing,2008,1,0
116,Clinical Information Work,Health & Wellbeing,2009,2,2
116,Clinical Information Work,Health & Wellbeing,2010,4,8
116,Clinical Information Work,Health & Wellbeing,2011,1,2
116,Clinical Information Work,Health & Wellbeing,2012,1,4
116,Clinical Information Work,Health & Wellbeing,2013,0,3
116,Clinical Information Work,Health & Wellbeing,2016,0,2
116,Clinical Information Work,Health & Wellbeing,2017,0,1
116,Clinical Information Work,Health & Wellbeing,2018,0,2
116,Clinical Information Work,Health & Wellbeing,2019,4,7
116,Clinical Information Work,Health & Wellbeing,2020,8,16
116,Clinical Information Work,Health & Wellbeing,2021,0,4
116,Clinical Information Work,Health & Wellbeing,2022,0,3
116,Clinical Information Work,Health & Wellbeing,2023,1,7
116,Clinical Information Work,Health & Wellbeing,2024,3,12
116,Clinical Information Work,Health & Wellbeing,2025,1,8
116,Clinical Information Work,Health & Wellbeing,2026,2,17
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2005,1,0
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2006,0,1
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2008,1,0
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2009,1,0
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2010,1,0
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2011,2,0
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2012,1,2
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2013,2,4
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2014,2,5
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2015,0,5
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2016,3,9
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2017,1,9
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2018,2,11
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2019,1,7
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2020,8,16
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2021,4,18
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2022,9,31
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2023,4,33
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2024,5,49
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2025,8,91
117,"Sleep, ADHD & Lifelogging",Health & Wellbeing,2026,4,51
118,Crowdsourcing & Human Computation,"Crowds, Data & Human-AI Decisions",1986,1,0
118,Crowdsourcing & Human Computation,"Crowds, Data & Human-AI Decisions",1999,1,0
118,Crowdsourcing & Human Computation,"Crowds, Data & Human-AI Decisions",2006,3,1
118,Crowdsourcing & Human Computation,"Crowds, Data & Human-AI Decisions",2007,1,1
118,Crowdsourcing & Human Computation,"Crowds, Data & Human-AI Decisions",2008,2,0
118,Crowdsourcing & Human Computation,"Crowds, Data & Human-AI Decisions",2009,4,9
118,Crowdsourcing & Human Computation,"Crowds, Data & Human-AI Decisions",2010,1,8
