sub,name,band,year,papers,cites_received
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,1995,1,6
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,1996,0,1
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,1998,2,9
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,1999,0,7
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2000,2,6
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2001,2,11
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2002,3,19
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2003,2,11
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2004,2,6
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2005,3,8
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2006,0,2
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2007,2,9
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2008,3,5
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2009,1,1
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2010,7,11
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2011,5,16
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2012,9,28
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2013,15,40
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2014,12,60
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2015,15,104
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2016,18,162
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2017,16,196
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2018,22,275
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2019,25,318
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2020,17,328
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2021,29,416
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2022,27,392
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2023,27,578
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2024,32,670
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2025,39,734
145,"Knitting, Cloth & Printed Objects",Tangible Interaction & Fabrication,2026,14,432
146,Computational Fabrication,Tangible Interaction & Fabrication,1997,1,0
146,Computational Fabrication,Tangible Interaction & Fabrication,2003,1,0
146,Computational Fabrication,Tangible Interaction & Fabrication,2005,0,1
146,Computational Fabrication,Tangible Interaction & Fabrication,2006,1,0
146,Computational Fabrication,Tangible Interaction & Fabrication,2007,2,1
146,Computational Fabrication,Tangible Interaction & Fabrication,2008,1,2
146,Computational Fabrication,Tangible Interaction & Fabrication,2009,1,3
146,Computational Fabrication,Tangible Interaction & Fabrication,2010,0,4
146,Computational Fabrication,Tangible Interaction & Fabrication,2011,5,6
146,Computational Fabrication,Tangible Interaction & Fabrication,2012,10,39
146,Computational Fabrication,Tangible Interaction & Fabrication,2013,11,61
146,Computational Fabrication,Tangible Interaction & Fabrication,2014,17,145
146,Computational Fabrication,Tangible Interaction & Fabrication,2015,28,300
146,Computational Fabrication,Tangible Interaction & Fabrication,2016,31,289
146,Computational Fabrication,Tangible Interaction & Fabrication,2017,29,371
146,Computational Fabrication,Tangible Interaction & Fabrication,2018,34,376
146,Computational Fabrication,Tangible Interaction & Fabrication,2019,21,341
146,Computational Fabrication,Tangible Interaction & Fabrication,2020,30,338
146,Computational Fabrication,Tangible Interaction & Fabrication,2021,19,337
146,Computational Fabrication,Tangible Interaction & Fabrication,2022,18,282
146,Computational Fabrication,Tangible Interaction & Fabrication,2023,29,462
146,Computational Fabrication,Tangible Interaction & Fabrication,2024,21,304
146,Computational Fabrication,Tangible Interaction & Fabrication,2025,17,375
146,Computational Fabrication,Tangible Interaction & Fabrication,2026,8,182
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,1986,1,0
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2000,1,0
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2001,1,0
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2002,2,2
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2003,2,3
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2004,2,21
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2005,0,7
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2006,3,18
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2007,9,42
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2008,4,42
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2009,10,53
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2010,20,61
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2011,10,44
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2012,11,69
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2013,12,95
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2014,12,109
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2015,13,145
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2016,15,170
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2017,20,219
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2018,9,192
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2019,11,251
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2020,8,203
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2021,14,299
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2022,10,227
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2023,6,185
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2024,11,193
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2025,7,185
147,Paper Circuits & Electronics Prototyping,Tangible Interaction & Fabrication,2026,8,132
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,1992,1,0
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,1997,1,0
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2000,1,0
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2004,3,0
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2005,4,1
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2006,2,3
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2007,2,5
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2008,6,15
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2009,4,14
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2010,6,26
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2011,8,41
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2012,10,56
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2013,11,81
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2014,8,82
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2015,11,77
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2016,10,105
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2017,13,154
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2018,7,105
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2019,12,156
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2020,6,79
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2021,3,60
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2022,5,100
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2023,5,91
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2024,2,43
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2025,6,86
148,Deformable Surfaces & Projection Mapping,Tangible Interaction & Fabrication,2026,2,28
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2001,1,0
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2002,0,1
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2004,1,0
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2006,3,2
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2007,0,2
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2008,3,2
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2009,2,2
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2010,4,2
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2011,4,11
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2012,2,12
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2013,5,8
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2014,4,9
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2015,0,8
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2016,5,7
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2017,4,17
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2018,10,39
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2019,6,44
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2020,9,62
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2021,8,82
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2022,11,106
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2023,8,92
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2024,11,120
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2025,9,146
149,Battery-free & Wireless Devices,Tangible Interaction & Fabrication,2026,3,58
150,Gaze-based Interaction,Sensing & Input Techniques,1980,1,0
150,Gaze-based Interaction,Sensing & Input Techniques,1981,1,0
150,Gaze-based Interaction,Sensing & Input Techniques,1982,1,3
150,Gaze-based Interaction,Sensing & Input Techniques,1983,1,0
150,Gaze-based Interaction,Sensing & Input Techniques,1986,2,2
150,Gaze-based Interaction,Sensing & Input Techniques,1989,1,0
150,Gaze-based Interaction,Sensing & Input Techniques,1990,3,11
150,Gaze-based Interaction,Sensing & Input Techniques,1991,0,2
150,Gaze-based Interaction,Sensing & Input Techniques,1992,0,9
150,Gaze-based Interaction,Sensing & Input Techniques,1994,3,4
150,Gaze-based Interaction,Sensing & Input Techniques,1995,1,8
150,Gaze-based Interaction,Sensing & Input Techniques,1996,5,12
150,Gaze-based Interaction,Sensing & Input Techniques,1997,3,17
150,Gaze-based Interaction,Sensing & Input Techniques,1998,3,11
150,Gaze-based Interaction,Sensing & Input Techniques,1999,4,16
150,Gaze-based Interaction,Sensing & Input Techniques,2000,21,53
150,Gaze-based Interaction,Sensing & Input Techniques,2001,5,21
150,Gaze-based Interaction,Sensing & Input Techniques,2002,14,50
150,Gaze-based Interaction,Sensing & Input Techniques,2003,11,45
150,Gaze-based Interaction,Sensing & Input Techniques,2004,24,77
150,Gaze-based Interaction,Sensing & Input Techniques,2005,14,92
150,Gaze-based Interaction,Sensing & Input Techniques,2006,31,107
150,Gaze-based Interaction,Sensing & Input Techniques,2007,14,69
150,Gaze-based Interaction,Sensing & Input Techniques,2008,46,212
150,Gaze-based Interaction,Sensing & Input Techniques,2009,19,75
150,Gaze-based Interaction,Sensing & Input Techniques,2010,48,210
150,Gaze-based Interaction,Sensing & Input Techniques,2011,21,136
150,Gaze-based Interaction,Sensing & Input Techniques,2012,91,349
150,Gaze-based Interaction,Sensing & Input Techniques,2013,31,183
150,Gaze-based Interaction,Sensing & Input Techniques,2014,66,291
150,Gaze-based Interaction,Sensing & Input Techniques,2015,40,302
150,Gaze-based Interaction,Sensing & Input Techniques,2016,73,492
150,Gaze-based Interaction,Sensing & Input Techniques,2017,45,498
150,Gaze-based Interaction,Sensing & Input Techniques,2018,102,790
150,Gaze-based Interaction,Sensing & Input Techniques,2019,97,955
150,Gaze-based Interaction,Sensing & Input Techniques,2020,59,839
150,Gaze-based Interaction,Sensing & Input Techniques,2021,50,720
150,Gaze-based Interaction,Sensing & Input Techniques,2022,80,986
150,Gaze-based Interaction,Sensing & Input Techniques,2023,78,955
150,Gaze-based Interaction,Sensing & Input Techniques,2024,82,1051
150,Gaze-based Interaction,Sensing & Input Techniques,2025,98,1245
150,Gaze-based Interaction,Sensing & Input Techniques,2026,68,696
151,Hand Sensing & Input,Sensing & Input Techniques,1986,1,0
151,Hand Sensing & Input,Sensing & Input Techniques,1988,1,0
151,Hand Sensing & Input,Sensing & Input Techniques,1995,1,0
151,Hand Sensing & Input,Sensing & Input Techniques,1997,2,0
151,Hand Sensing & Input,Sensing & Input Techniques,1998,2,2
151,Hand Sensing & Input,Sensing & Input Techniques,1999,1,5
151,Hand Sensing & Input,Sensing & Input Techniques,2000,1,4
151,Hand Sensing & Input,Sensing & Input Techniques,2001,2,5
151,Hand Sensing & Input,Sensing & Input Techniques,2002,3,1
151,Hand Sensing & Input,Sensing & Input Techniques,2003,6,2
151,Hand Sensing & Input,Sensing & Input Techniques,2004,3,5
151,Hand Sensing & Input,Sensing & Input Techniques,2005,6,9
151,Hand Sensing & Input,Sensing & Input Techniques,2006,8,12
151,Hand Sensing & Input,Sensing & Input Techniques,2007,8,16
151,Hand Sensing & Input,Sensing & Input Techniques,2008,13,18
151,Hand Sensing & Input,Sensing & Input Techniques,2009,15,28
151,Hand Sensing & Input,Sensing & Input Techniques,2010,14,53
151,Hand Sensing & Input,Sensing & Input Techniques,2011,21,109
151,Hand Sensing & Input,Sensing & Input Techniques,2012,27,134
151,Hand Sensing & Input,Sensing & Input Techniques,2013,31,234
151,Hand Sensing & Input,Sensing & Input Techniques,2014,49,320
151,Hand Sensing & Input,Sensing & Input Techniques,2015,48,508
151,Hand Sensing & Input,Sensing & Input Techniques,2016,58,650
151,Hand Sensing & Input,Sensing & Input Techniques,2017,61,785
151,Hand Sensing & Input,Sensing & Input Techniques,2018,79,870
151,Hand Sensing & Input,Sensing & Input Techniques,2019,66,975
151,Hand Sensing & Input,Sensing & Input Techniques,2020,60,962
151,Hand Sensing & Input,Sensing & Input Techniques,2021,73,1153
151,Hand Sensing & Input,Sensing & Input Techniques,2022,68,1277
151,Hand Sensing & Input,Sensing & Input Techniques,2023,78,1571
151,Hand Sensing & Input,Sensing & Input Techniques,2024,88,1330
151,Hand Sensing & Input,Sensing & Input Techniques,2025,66,1594
151,Hand Sensing & Input,Sensing & Input Techniques,2026,40,700
152,Task Models & UI Engineering,Sensing & Input Techniques,1979,1,0
152,Task Models & UI Engineering,Sensing & Input Techniques,1980,1,1
152,Task Models & UI Engineering,Sensing & Input Techniques,1981,8,0
152,Task Models & UI Engineering,Sensing & Input Techniques,1982,15,10
152,Task Models & UI Engineering,Sensing & Input Techniques,1983,14,18
152,Task Models & UI Engineering,Sensing & Input Techniques,1984,2,10
152,Task Models & UI Engineering,Sensing & Input Techniques,1985,12,7
152,Task Models & UI Engineering,Sensing & Input Techniques,1986,28,80
152,Task Models & UI Engineering,Sensing & Input Techniques,1987,0,1
152,Task Models & UI Engineering,Sensing & Input Techniques,1988,21,67
152,Task Models & UI Engineering,Sensing & Input Techniques,1989,32,102
152,Task Models & UI Engineering,Sensing & Input Techniques,1990,25,94
152,Task Models & UI Engineering,Sensing & Input Techniques,1991,24,122
152,Task Models & UI Engineering,Sensing & Input Techniques,1992,29,119
152,Task Models & UI Engineering,Sensing & Input Techniques,1993,14,59
152,Task Models & UI Engineering,Sensing & Input Techniques,1994,17,94
152,Task Models & UI Engineering,Sensing & Input Techniques,1995,27,147
152,Task Models & UI Engineering,Sensing & Input Techniques,1996,12,78
152,Task Models & UI Engineering,Sensing & Input Techniques,1997,16,73
152,Task Models & UI Engineering,Sensing & Input Techniques,1998,8,29
152,Task Models & UI Engineering,Sensing & Input Techniques,1999,10,61
152,Task Models & UI Engineering,Sensing & Input Techniques,2000,13,76
152,Task Models & UI Engineering,Sensing & Input Techniques,2001,11,69
152,Task Models & UI Engineering,Sensing & Input Techniques,2002,7,55
152,Task Models & UI Engineering,Sensing & Input Techniques,2003,11,55
152,Task Models & UI Engineering,Sensing & Input Techniques,2004,16,77
152,Task Models & UI Engineering,Sensing & Input Techniques,2005,7,59
152,Task Models & UI Engineering,Sensing & Input Techniques,2006,9,52
152,Task Models & UI Engineering,Sensing & Input Techniques,2007,9,66
152,Task Models & UI Engineering,Sensing & Input Techniques,2008,8,62
152,Task Models & UI Engineering,Sensing & Input Techniques,2009,22,93
152,Task Models & UI Engineering,Sensing & Input Techniques,2010,18,63
152,Task Models & UI Engineering,Sensing & Input Techniques,2011,19,77
152,Task Models & UI Engineering,Sensing & Input Techniques,2012,19,95
152,Task Models & UI Engineering,Sensing & Input Techniques,2013,19,96
152,Task Models & UI Engineering,Sensing & Input Techniques,2014,24,116
152,Task Models & UI Engineering,Sensing & Input Techniques,2015,15,80
152,Task Models & UI Engineering,Sensing & Input Techniques,2016,15,98
152,Task Models & UI Engineering,Sensing & Input Techniques,2017,7,66
152,Task Models & UI Engineering,Sensing & Input Techniques,2018,16,94
152,Task Models & UI Engineering,Sensing & Input Techniques,2019,6,114
152,Task Models & UI Engineering,Sensing & Input Techniques,2020,6,82
152,Task Models & UI Engineering,Sensing & Input Techniques,2021,6,111
152,Task Models & UI Engineering,Sensing & Input Techniques,2022,4,49
152,Task Models & UI Engineering,Sensing & Input Techniques,2023,2,51
152,Task Models & UI Engineering,Sensing & Input Techniques,2024,9,93
152,Task Models & UI Engineering,Sensing & Input Techniques,2025,6,57
152,Task Models & UI Engineering,Sensing & Input Techniques,2026,5,60
153,Information Navigation,Sensing & Input Techniques,1975,1,0
153,Information Navigation,Sensing & Input Techniques,1978,2,1
153,Information Navigation,Sensing & Input Techniques,1979,0,2
153,Information Navigation,Sensing & Input Techniques,1980,2,1
153,Information Navigation,Sensing & Input Techniques,1981,1,1
153,Information Navigation,Sensing & Input Techniques,1982,1,4
153,Information Navigation,Sensing & Input Techniques,1985,2,0
153,Information Navigation,Sensing & Input Techniques,1986,2,1
153,Information Navigation,Sensing & Input Techniques,1987,0,1
153,Information Navigation,Sensing & Input Techniques,1988,4,2
153,Information Navigation,Sensing & Input Techniques,1989,8,7
153,Information Navigation,Sensing & Input Techniques,1990,7,18
153,Information Navigation,Sensing & Input Techniques,1991,14,33
153,Information Navigation,Sensing & Input Techniques,1992,19,43
153,Information Navigation,Sensing & Input Techniques,1993,10,50
153,Information Navigation,Sensing & Input Techniques,1994,19,103
153,Information Navigation,Sensing & Input Techniques,1995,21,141
153,Information Navigation,Sensing & Input Techniques,1996,24,97
153,Information Navigation,Sensing & Input Techniques,1997,14,70
153,Information Navigation,Sensing & Input Techniques,1998,23,108
153,Information Navigation,Sensing & Input Techniques,1999,13,128
153,Information Navigation,Sensing & Input Techniques,2000,26,144
153,Information Navigation,Sensing & Input Techniques,2001,17,114
153,Information Navigation,Sensing & Input Techniques,2002,17,129
153,Information Navigation,Sensing & Input Techniques,2003,18,122
153,Information Navigation,Sensing & Input Techniques,2004,26,175
153,Information Navigation,Sensing & Input Techniques,2005,24,189
153,Information Navigation,Sensing & Input Techniques,2006,25,223
153,Information Navigation,Sensing & Input Techniques,2007,26,225
153,Information Navigation,Sensing & Input Techniques,2008,29,300
153,Information Navigation,Sensing & Input Techniques,2009,26,192
153,Information Navigation,Sensing & Input Techniques,2010,25,174
153,Information Navigation,Sensing & Input Techniques,2011,21,219
153,Information Navigation,Sensing & Input Techniques,2012,17,214
153,Information Navigation,Sensing & Input Techniques,2013,21,225
153,Information Navigation,Sensing & Input Techniques,2014,26,294
153,Information Navigation,Sensing & Input Techniques,2015,16,216
153,Information Navigation,Sensing & Input Techniques,2016,12,231
153,Information Navigation,Sensing & Input Techniques,2017,13,218
153,Information Navigation,Sensing & Input Techniques,2018,7,228
153,Information Navigation,Sensing & Input Techniques,2019,9,216
153,Information Navigation,Sensing & Input Techniques,2020,9,183
153,Information Navigation,Sensing & Input Techniques,2021,3,159
153,Information Navigation,Sensing & Input Techniques,2022,5,172
153,Information Navigation,Sensing & Input Techniques,2023,6,206
153,Information Navigation,Sensing & Input Techniques,2024,2,108
153,Information Navigation,Sensing & Input Techniques,2025,3,144
153,Information Navigation,Sensing & Input Techniques,2026,2,81
154,Pointing & Target Selection,Sensing & Input Techniques,1983,1,0
154,Pointing & Target Selection,Sensing & Input Techniques,1985,2,1
154,Pointing & Target Selection,Sensing & Input Techniques,1988,2,0
154,Pointing & Target Selection,Sensing & Input Techniques,1989,0,1
154,Pointing & Target Selection,Sensing & Input Techniques,1990,2,1
154,Pointing & Target Selection,Sensing & Input Techniques,1991,1,1
154,Pointing & Target Selection,Sensing & Input Techniques,1992,4,4
154,Pointing & Target Selection,Sensing & Input Techniques,1993,0,1
154,Pointing & Target Selection,Sensing & Input Techniques,1994,0,9
154,Pointing & Target Selection,Sensing & Input Techniques,1995,1,5
154,Pointing & Target Selection,Sensing & Input Techniques,1996,4,5
154,Pointing & Target Selection,Sensing & Input Techniques,1997,4,4
154,Pointing & Target Selection,Sensing & Input Techniques,1998,5,18
154,Pointing & Target Selection,Sensing & Input Techniques,1999,5,19
154,Pointing & Target Selection,Sensing & Input Techniques,2000,5,23
154,Pointing & Target Selection,Sensing & Input Techniques,2001,3,14
154,Pointing & Target Selection,Sensing & Input Techniques,2002,4,20
154,Pointing & Target Selection,Sensing & Input Techniques,2003,8,45
154,Pointing & Target Selection,Sensing & Input Techniques,2004,13,82
154,Pointing & Target Selection,Sensing & Input Techniques,2005,14,102
154,Pointing & Target Selection,Sensing & Input Techniques,2006,8,98
154,Pointing & Target Selection,Sensing & Input Techniques,2007,17,170
154,Pointing & Target Selection,Sensing & Input Techniques,2008,19,197
154,Pointing & Target Selection,Sensing & Input Techniques,2009,22,230
154,Pointing & Target Selection,Sensing & Input Techniques,2010,21,269
154,Pointing & Target Selection,Sensing & Input Techniques,2011,37,421
154,Pointing & Target Selection,Sensing & Input Techniques,2012,25,321
154,Pointing & Target Selection,Sensing & Input Techniques,2013,25,320
154,Pointing & Target Selection,Sensing & Input Techniques,2014,23,361
154,Pointing & Target Selection,Sensing & Input Techniques,2015,26,300
154,Pointing & Target Selection,Sensing & Input Techniques,2016,22,332
154,Pointing & Target Selection,Sensing & Input Techniques,2017,19,326
154,Pointing & Target Selection,Sensing & Input Techniques,2018,28,473
154,Pointing & Target Selection,Sensing & Input Techniques,2019,36,508
154,Pointing & Target Selection,Sensing & Input Techniques,2020,22,482
154,Pointing & Target Selection,Sensing & Input Techniques,2021,25,546
154,Pointing & Target Selection,Sensing & Input Techniques,2022,29,604
154,Pointing & Target Selection,Sensing & Input Techniques,2023,27,530
154,Pointing & Target Selection,Sensing & Input Techniques,2024,33,588
154,Pointing & Target Selection,Sensing & Input Techniques,2025,27,619
154,Pointing & Target Selection,Sensing & Input Techniques,2026,14,312
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,1985,1,0
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,1989,3,0
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,1991,2,0
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,1992,2,6
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,1994,1,6
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,1995,2,4
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,1996,3,5
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,1997,1,6
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,1998,2,3
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,1999,1,6
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2000,2,21
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2001,3,6
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2002,2,9
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2003,5,17
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2004,6,25
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2005,4,9
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2006,6,11
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2007,3,20
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2008,4,23
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2009,8,37
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2010,26,74
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2011,20,89
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2012,33,180
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2013,38,259
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2014,36,297
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2015,22,195
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2016,27,244
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2017,26,322
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2018,29,375
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2019,29,462
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2020,21,374
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2021,18,308
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2022,24,530
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2023,16,372
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2024,14,274
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2025,14,322
155,Gesture Elicitation & Recognition,Sensing & Input Techniques,2026,6,204
156,Text Entry,Sensing & Input Techniques,1982,1,0
156,Text Entry,Sensing & Input Techniques,1991,1,0
156,Text Entry,Sensing & Input Techniques,1994,1,0
156,Text Entry,Sensing & Input Techniques,1995,1,0
156,Text Entry,Sensing & Input Techniques,1996,2,0
156,Text Entry,Sensing & Input Techniques,1997,2,2
156,Text Entry,Sensing & Input Techniques,1998,4,1
156,Text Entry,Sensing & Input Techniques,1999,3,3
156,Text Entry,Sensing & Input Techniques,2000,5,16
156,Text Entry,Sensing & Input Techniques,2001,6,14
156,Text Entry,Sensing & Input Techniques,2002,5,19
156,Text Entry,Sensing & Input Techniques,2003,8,30
156,Text Entry,Sensing & Input Techniques,2004,8,50
156,Text Entry,Sensing & Input Techniques,2005,10,35
156,Text Entry,Sensing & Input Techniques,2006,13,60
156,Text Entry,Sensing & Input Techniques,2007,9,55
156,Text Entry,Sensing & Input Techniques,2008,11,78
156,Text Entry,Sensing & Input Techniques,2009,7,53
156,Text Entry,Sensing & Input Techniques,2010,11,78
156,Text Entry,Sensing & Input Techniques,2011,12,90
156,Text Entry,Sensing & Input Techniques,2012,21,127
156,Text Entry,Sensing & Input Techniques,2013,18,150
156,Text Entry,Sensing & Input Techniques,2014,24,187
156,Text Entry,Sensing & Input Techniques,2015,19,216
156,Text Entry,Sensing & Input Techniques,2016,26,274
156,Text Entry,Sensing & Input Techniques,2017,19,304
156,Text Entry,Sensing & Input Techniques,2018,31,471
